,off_total_yds_g,off_pass_yds_g,off_rush_yds_g,off_pts_g,def_total_yds_g,def_pass_yds_g,def_rush_yds_g,def_pts_g,kick_att,kick_yds,kick_avg,kick_lng,kick_td,punt_att,punt_yds,punt_avg,punt_lng,punt_td,punt_fc,turn_diff,take_int,take_fum,take_total,give_int,give_fum,give_total,record,rat,pwr,off,def,hfa,sos,Year,Playoff
0,413.6,297.8,115.9,29.2,337.8,234.8,103.0,23.5,29,549,18.9,31,0,19,111,5.8,15,0,29,-7,8,6,14,15,6,21,0.5,8.47,0.39,23.59,-0.46,1.54,1.01,2022,1
1,397.6,258.1,139.5,28.4,300.6,222.9,77.7,16.3,26,599,23.0,39,0,33,356,10.8,35,0,21,13,20,10,30,9,8,17,0.75,9.0,6.21,24.83,4.13,1.48,-0.75,2022,1
2,389.1,241.5,147.6,28.1,328.2,220.9,107.2,21.7,36,692,19.2,48,0,36,241,6.7,22,0,13,-3,11,9,20,12,11,23,0.85,9.29,6.84,29.36,0.22,1.48,1.13,2022,1
3,380.0,251.8,128.2,26.6,341.1,226.0,115.1,22.6,33,663,20.1,34,0,25,183,7.3,22,0,19,-1,16,6,22,15,8,23,0.294,8.13,-1.36,20.3,1.08,1.42,0.74,2022,0
4,365.6,226.8,138.8,26.5,301.5,179.8,121.6,20.2,30,663,22.1,66,0,35,323,9.2,27,0,18,8,17,10,27,9,10,19,0.8,9.12,6.69,28.36,1.08,1.55,0.21,2022,1
5,364.5,265.4,99.2,23.4,319.1,214.6,104.6,17.9,36,908,25.2,101,2,29,276,9.5,28,0,18,0,17,10,27,14,13,27,0.778,9.03,6.28,27.13,1.9,1.47,0.53,2022,1
6,361.5,263.8,97.7,24.9,346.1,200.4,145.8,22.6,27,512,19.0,33,0,29,339,11.7,28,0,17,5,14,10,24,10,9,19,0.556,8.46,0.69,24.41,-0.98,1.41,-0.61,2022,1
7,360.5,265.0,95.5,26.1,392.4,245.8,146.5,25.1,34,889,26.1,52,0,20,264,13.2,47,1,20,7,12,10,22,7,8,15,0.529,8.41,0.04,25.35,-2.57,1.46,-0.17,2022,0
8,359.3,269.6,89.6,23.0,388.7,265.6,123.1,25.1,36,920,25.6,97,1,26,167,6.4,25,0,14,2,15,10,25,15,8,23,0.722,8.6,-1.17,25.1,-3.53,1.47,-0.78,2022,1
9,357.4,232.9,124.5,23.8,379.5,209.3,170.2,24.7,22,513,23.3,50,0,37,362,9.8,31,0,18,-1,16,11,27,19,9,28,0.206,7.72,-7.31,18.16,-2.72,1.39,-0.73,2022,0
10,354.9,219.8,135.2,27.5,330.2,200.9,129.3,20.1,22,526,23.9,63,0,29,303,10.4,52,0,26,10,16,17,33,18,5,23,0.684,8.88,5.93,27.01,1.67,1.51,0.36,2022,1
11,352.5,231.4,121.1,23.2,348.9,230.3,118.6,26.4,31,686,22.1,44,0,35,289,8.3,28,0,11,-5,11,9,20,17,8,25,0.235,7.91,-4.24,20.77,-2.26,1.34,0.46,2022,0
12,351.5,231.4,120.1,23.9,324.3,232.2,92.1,18.5,27,659,24.4,103,1,20,214,10.7,46,0,20,4,14,11,25,13,8,21,0.556,8.63,2.29,21.2,3.84,1.44,0.63,2022,1
13,349.1,202.6,146.5,21.2,375.9,218.6,157.3,27.2,38,996,26.2,63,0,23,198,8.6,27,0,10,-2,14,9,23,15,10,25,0.176,7.71,-6.47,19.62,-3.35,1.49,0.06,2022,0
14,346.7,269.8,76.9,18.4,320.0,210.2,109.8,21.1,24,420,17.5,29,0,37,308,8.3,30,0,16,-1,15,8,23,15,9,24,0.294,8.04,-3.03,18.62,1.1,1.47,-0.42,2022,0
15,338.8,178.8,160.0,20.6,353.3,238.5,114.8,20.6,29,721,24.9,54,0,29,230,7.9,22,0,14,5,14,13,27,9,13,22,0.526,8.42,-0.73,22.7,-0.69,1.46,-0.69,2022,1
16,337.9,213.6,124.3,21.8,304.6,191.3,113.3,20.2,41,902,22.0,45,0,44,336,7.6,19,0,26,-5,9,9,18,16,7,23,0.5,8.35,-1.44,19.74,1.58,1.39,-0.09,2022,0
17,333.9,185.7,148.2,21.5,334.0,209.9,124.1,25.1,43,1197,27.8,89,0,34,289,8.5,24,0,21,-13,10,11,21,20,14,34,0.265,7.82,-5.44,19.73,-2.42,1.46,-0.65,2022,0
18,333.8,217.2,116.6,19.4,322.0,216.5,105.5,20.4,36,856,23.8,46,0,39,418,10.7,84,1,10,7,19,11,30,14,9,23,0.471,8.42,1.34,22.11,1.98,1.54,-0.05,2022,0
19,330.3,204.2,126.1,18.9,361.7,211.5,150.2,23.6,30,728,24.3,50,0,16,109,6.8,20,0,19,2,14,11,25,12,11,23,0.5,8.37,-0.35,24.05,-1.65,1.44,-0.23,2022,1
20,325.1,211.3,113.8,16.9,331.2,196.2,135.0,22.4,41,943,23.0,48,0,31,298,9.6,76,1,16,-1,11,9,20,12,9,21,0.412,8.32,-0.34,21.42,0.99,1.47,0.56,2022,0
21,323.5,213.3,110.2,20.0,324.3,203.6,120.7,21.1,28,595,21.3,54,0,38,391,10.3,24,0,28,-2,10,10,20,10,12,22,0.444,8.38,-1.12,20.78,0.84,1.45,1.15,2022,1
22,322.6,200.6,121.9,18.1,314.8,184.4,130.5,20.3,27,595,22.0,33,0,27,243,9.0,42,0,37,-11,7,7,14,14,11,25,0.412,8.35,0.87,20.51,3.11,1.4,-0.02,2022,0
23,318.6,158.8,159.9,21.5,362.1,231.9,130.2,22.7,28,634,22.6,103,1,18,292,16.2,56,0,19,-4,10,7,17,9,12,21,0.412,8.22,-2.41,21.11,-0.78,1.41,-0.21,2022,0
24,318.2,219.0,99.2,17.4,350.2,227.5,122.6,22.0,31,747,24.1,66,0,34,216,6.4,22,0,15,-4,10,7,17,13,8,21,0.412,8.22,-2.4,20.86,-0.52,1.42,-0.11,2022,0
25,314.6,208.0,106.6,21.4,365.6,242.9,122.8,24.6,32,668,20.9,33,0,27,156,5.8,17,0,12,-8,6,7,13,17,4,21,0.353,8.12,-1.55,23.48,-2.28,1.49,-0.34,2022,0
26,311.6,201.9,109.8,17.0,336.5,197.0,139.5,21.8,47,1205,25.6,105,1,35,316,9.0,24,0,16,2,17,7,24,12,10,22,0.471,8.41,2.06,23.57,1.24,1.54,-0.38,2022,0
27,307.8,130.5,177.3,19.2,351.6,274.8,76.9,21.1,37,792,21.4,37,0,36,303,8.4,46,0,24,-3,14,6,20,11,12,23,0.412,8.26,-1.82,19.18,1.74,1.47,-0.17,2022,0
28,306.2,176.2,130.0,20.4,330.4,222.3,108.1,20.4,24,510,21.3,89,0,27,160,5.9,24,0,18,4,20,3,23,14,5,19,0.529,8.55,0.62,20.32,3.05,1.52,0.89,2022,0
29,296.8,171.4,125.4,17.5,311.1,189.4,121.6,18.6,31,666,21.5,42,0,21,240,11.4,22,0,28,-7,12,4,16,14,9,23,0.412,8.33,-3.28,16.9,2.56,1.48,1.61,2022,0
30,283.5,196.7,86.8,17.0,358.2,214.0,144.2,21.8,26,555,21.3,47,0,29,179,6.2,23,0,15,3,6,13,19,6,10,16,0.553,8.46,-2.33,20.59,-0.17,1.35,0.06,2022,1
31,280.5,182.8,97.7,18.1,335.7,229.1,106.6,20.1,29,596,20.6,42,0,33,340,10.3,27,0,19,6,13,11,24,12,6,18,0.737,9.06,6.54,25.69,3.6,1.41,1.32,2022,1
32,407.0,282.4,124.6,31.2,351.0,238.2,112.8,21.1,29,719,24.8,100,1,28,185,6.6,21,0,14,14,26,8,34,11,9,20,0.667,8.84,5.34,27.88,0.98,1.63,0.03,2021,1
33,405.9,307.6,98.4,30.1,331.5,238.9,92.5,20.8,30,592,19.7,41,0,35,250,7.1,43,0,10,10,17,12,29,12,7,19,0.737,9.04,6.71,28.53,1.7,1.58,0.28,2021,1
34,396.8,281.8,115.0,28.2,368.9,251.4,117.6,21.4,30,702,23.4,39,0,19,228,12.0,37,0,10,4,15,14,29,13,12,25,0.7,9.06,7.46,30.25,0.74,1.62,1.36,2021,1
35,390.2,282.4,107.9,27.9,360.1,221.2,138.9,27.0,39,976,25.0,101,1,18,107,5.9,15,0,14,-1,11,10,21,15,7,22,0.529,8.48,0.64,27.6,-3.43,1.54,-0.1,2021,0
36,381.9,252.0,129.9,28.4,272.8,163.0,109.8,17.0,33,790,23.9,75,0,37,316,8.5,26,0,7,8,19,11,30,16,6,22,0.632,8.94,7.96,29.25,2.23,1.61,0.48,2021,1
37,378.8,233.0,145.8,22.8,363.4,278.9,84.5,23.1,32,737,23.0,47,0,26,360,13.8,42,0,24,-11,9,6,15,18,8,26,0.471,8.49,1.32,23.4,1.44,1.61,0.24,2021,0
38,375.7,248.3,127.4,25.1,310.0,206.5,103.5,21.5,34,642,18.9,68,0,34,279,8.2,27,0,17,-4,9,11,20,14,10,24,0.6,8.91,4.71,23.99,4.25,1.54,1.2,2021,1
39,373.6,251.5,122.1,26.4,329.2,214.4,114.8,21.5,29,611,21.1,32,0,26,238,9.2,48,0,16,12,13,14,27,11,4,15,0.611,8.71,1.19,24.38,0.33,1.5,1.1,2021,1
40,372.1,273.1,99.0,27.1,344.9,241.7,103.2,21.9,34,686,20.2,65,0,19,215,11.3,61,1,26,2,19,6,25,18,5,23,0.762,9.23,6.6,26.75,3.38,1.53,1.05,2021,1
41,365.6,253.8,111.8,26.5,328.2,219.1,109.1,21.8,30,531,17.7,41,0,25,199,8.0,23,0,10,13,18,8,26,7,6,13,0.722,8.94,4.38,25.74,2.16,1.7,0.67,2021,1
42,363.8,268.6,95.1,22.0,337.2,222.9,114.3,25.8,35,694,19.8,34,0,32,309,9.7,41,0,20,-9,6,9,15,14,10,24,0.556,8.47,-2.63,22.65,-1.76,1.62,0.03,2021,1
43,362.8,249.3,113.5,25.0,383.6,252.9,130.7,25.1,32,849,26.5,99,2,26,206,7.9,45,0,20,11,16,8,24,7,6,13,0.471,8.44,0.19,25.37,-1.66,1.62,0.43,2021,0
44,361.5,259.0,102.5,27.1,350.8,248.4,102.5,22.1,33,662,20.1,44,0,36,261,7.3,17,0,22,0,13,8,21,14,7,21,0.619,8.81,2.18,24.22,1.48,1.54,-0.09,2021,1
45,359.9,200.2,159.7,26.1,328.8,220.9,107.9,22.6,34,630,18.5,44,0,33,239,7.2,39,0,16,0,12,4,16,10,6,16,0.5,8.45,0.01,23.65,-0.12,1.65,-0.64,2021,1
46,353.4,226.9,126.5,27.2,310.8,187.1,123.7,17.8,25,544,21.8,37,0,28,316,11.3,27,0,12,7,23,7,30,13,10,23,0.556,8.67,4.08,25.06,2.54,1.67,-0.11,2021,1
47,347.1,197.7,149.4,26.5,343.2,234.1,109.1,21.5,33,808,24.5,72,0,23,170,7.4,16,0,14,14,19,14,33,8,11,19,0.529,8.57,2.45,25.03,0.94,1.56,-0.19,2021,0
48,342.5,201.1,141.4,24.6,329.8,245.2,84.6,20.8,40,778,19.5,37,0,30,293,9.8,55,0,21,-3,16,6,22,14,11,25,0.667,8.78,2.32,23.97,1.87,1.63,-0.08,2021,1
49,340.6,195.3,145.4,20.5,311.5,202.3,109.2,21.8,40,828,20.7,35,0,47,337,7.2,24,0,5,-3,13,6,19,14,8,22,0.471,8.42,-1.37,20.62,1.53,1.56,-0.02,2021,0
50,330.5,211.4,119.1,19.7,326.1,214.8,111.3,18.9,18,291,16.2,26,0,28,230,8.2,25,0,14,1,13,6,19,9,9,18,0.412,8.29,-1.26,19.48,2.79,1.6,-1.47,2021,0
51,323.9,201.9,122.0,23.2,379.1,265.5,113.6,21.5,38,894,23.5,44,1,23,192,8.3,22,0,23,5,11,7,18,7,6,13,0.412,8.47,2.77,24.68,1.62,1.62,0.61,2021,0
52,323.6,202.4,121.2,19.7,359.3,254.9,104.4,25.5,36,904,25.1,101,1,16,134,8.4,16,0,19,-5,11,8,19,15,9,24,0.412,8.29,-3.61,20.02,-0.1,1.51,0.63,2021,0
53,322.6,211.6,110.9,19.1,379.8,244.7,135.1,27.5,36,880,24.4,47,0,22,236,10.7,48,0,16,-4,11,8,19,14,9,23,0.206,7.83,-5.69,20.86,-3.02,1.54,0.57,2021,0
54,315.4,222.2,93.1,20.2,361.1,215.1,146.1,23.4,38,849,22.3,40,0,40,370,9.3,23,0,12,2,13,9,22,11,9,20,0.528,8.54,-1.09,22.29,0.14,1.66,1.02,2021,1
55,307.4,188.6,118.7,18.3,316.7,191.6,125.1,23.9,51,1180,23.1,50,0,29,338,11.7,97,1,5,-13,8,8,16,20,9,29,0.353,8.23,-3.37,19.51,0.64,1.63,0.76,2021,0
56,307.0,214.8,92.2,20.1,337.5,227.7,109.8,21.9,19,330,17.4,31,0,29,190,6.6,18,0,19,0,14,12,26,14,12,26,0.529,8.42,-1.61,21.56,0.35,1.64,-1.24,2021,0
57,306.4,208.3,98.1,18.2,397.6,259.4,138.3,29.6,50,1371,27.4,102,1,17,206,12.1,28,0,25,-13,7,7,14,20,7,27,0.235,7.8,-8.42,19.81,-4.7,1.6,-0.33,2021,0
58,305.4,202.1,103.2,14.9,353.1,227.9,125.1,26.9,36,799,22.2,102,1,19,159,8.4,48,0,30,-20,7,2,9,17,12,29,0.176,7.72,-9.57,16.61,-2.65,1.56,0.87,2021,0
59,304.5,187.4,117.1,21.4,318.2,224.8,93.5,19.7,37,838,22.6,39,0,35,349,10.0,34,0,22,7,18,7,25,13,5,18,0.529,8.63,2.96,22.56,3.93,1.52,-0.34,2021,0
60,303.8,218.4,85.4,18.4,364.4,232.5,131.9,27.0,46,999,21.7,38,0,23,189,8.2,23,0,14,-6,12,8,20,15,11,26,0.412,8.17,-5.02,20.5,-2.0,1.52,-0.59,2021,0
61,298.9,190.5,108.4,17.9,305.9,192.1,113.8,23.8,28,620,22.1,39,0,24,213,8.9,22,0,30,-13,9,7,16,21,8,29,0.294,8.02,-5.5,18.8,-0.78,1.52,-0.04,2021,0
62,287.3,188.0,99.3,15.2,354.8,225.8,129.0,24.5,33,683,20.7,38,0,26,197,7.6,26,0,21,-8,15,7,22,20,10,30,0.235,7.93,-7.53,16.12,-0.12,1.49,1.01,2021,0
63,278.1,194.4,83.6,16.5,384.4,242.2,142.2,26.6,43,1006,23.4,98,1,26,188,7.2,20,0,11,3,17,8,25,15,7,22,0.235,7.87,-6.6,19.33,-2.41,1.58,-0.3,2021,0
64,415.8,303.4,112.4,29.6,358.3,236.2,122.1,22.6,25,646,25.8,102,1,28,163,5.8,67,1,15,6,16,6,22,7,9,16,0.842,9.15,5.53,28.27,2.37,1.52,0.83,2020,1
65,396.4,288.8,107.7,31.3,352.5,232.9,119.6,23.4,36,995,27.6,60,0,31,370,11.9,84,1,13,4,15,11,26,11,11,22,0.789,9.02,5.05,28.18,1.98,1.56,0.52,2020,1
66,396.4,228.3,168.1,30.7,398.3,277.4,120.8,27.4,38,767,20.2,42,1,23,208,9.0,40,0,12,11,15,8,23,7,5,12,0.647,8.57,1.47,27.97,-1.38,1.53,-0.5,2020,1
67,393.3,250.6,142.7,26.9,393.3,258.8,134.4,29.7,33,722,21.9,38,0,16,69,4.3,13,0,11,-1,15,7,22,13,10,23,0.438,8.26,-0.66,26.7,-2.24,1.55,0.36,2020,0
68,389.0,256.6,132.4,31.8,334.0,221.2,112.8,23.1,33,623,18.9,34,0,11,53,4.8,11,0,19,7,11,7,18,5,6,11,0.778,9.02,5.95,29.49,1.58,1.61,0.78,2020,1
69,384.6,244.8,139.8,25.6,351.9,226.4,125.5,22.9,24,525,21.9,54,0,25,136,5.4,24,0,15,0,11,10,21,13,8,21,0.5,8.38,0.26,24.92,0.46,1.48,-0.18,2020,0
70,384.1,289.1,94.9,30.8,327.1,246.6,80.6,22.2,25,546,21.8,34,0,30,176,5.9,21,0,14,8,15,10,25,12,5,17,0.75,9.21,8.7,30.41,3.41,1.46,2.1,2020,1
71,383.3,263.6,119.8,27.1,389.1,263.3,125.8,29.9,22,418,19.0,44,0,23,265,11.5,32,0,10,-11,10,5,15,10,16,26,0.5,8.26,-3.38,25.92,-4.18,1.54,0.26,2020,0
72,382.1,270.6,111.5,24.0,343.4,223.6,119.8,26.6,42,924,22.0,76,0,18,100,5.6,30,0,15,3,12,7,19,10,6,16,0.438,8.21,-1.63,24.25,-0.76,1.44,-0.51,2020,0
73,378.1,253.3,124.8,28.2,332.1,241.6,90.5,22.6,43,1111,25.8,101,1,31,312,10.1,26,0,15,10,15,10,25,11,4,15,0.647,8.58,1.65,26.08,0.69,1.52,-1.21,2020,1
74,377.0,250.9,126.1,23.3,281.9,190.7,91.3,18.5,25,516,20.6,41,0,34,235,6.9,34,0,28,-3,14,8,22,14,11,25,0.611,8.74,3.95,24.36,4.71,1.47,0.55,2020,1
75,376.4,234.9,141.6,30.1,310.9,217.0,93.9,21.1,30,761,25.4,75,0,39,399,10.2,42,0,18,9,18,8,26,8,9,17,0.722,8.99,7.37,28.37,4.12,1.5,1.1,2020,1
76,375.3,283.6,91.6,24.0,416.8,256.5,160.3,29.0,36,722,20.1,29,0,20,158,7.9,19,0,11,-9,3,6,9,7,11,18,0.25,7.85,-3.75,24.71,-3.34,1.52,-0.58,2020,0
77,371.8,260.1,111.8,24.7,386.4,227.6,158.8,29.6,37,965,26.1,67,1,29,265,9.1,73,0,14,-3,10,13,23,13,13,26,0.375,8.1,-1.43,26.14,-2.45,1.53,-0.57,2020,0
78,370.1,252.1,118.1,23.5,314.4,207.9,106.4,24.4,27,520,19.3,34,0,25,226,9.0,21,0,26,-11,12,8,20,17,14,31,0.375,8.27,0.86,24.89,1.09,1.51,0.9,2020,0
79,369.6,221.2,148.4,25.5,358.4,247.6,110.8,26.2,36,795,22.1,43,0,24,115,4.8,13,0,11,5,11,10,21,8,8,16,0.667,8.56,-0.85,25.43,-1.16,1.5,-0.86,2020,1
80,369.5,246.3,123.2,28.7,380.6,285.0,95.6,23.2,28,629,22.5,49,0,22,189,8.6,20,0,22,4,14,8,22,13,5,18,0.706,8.76,3.42,27.44,1.09,1.55,0.16,2020,1
81,368.4,272.7,95.8,24.8,398.4,293.6,104.8,25.9,20,409,20.5,29,0,17,152,8.9,24,0,23,3,12,9,21,11,7,18,0.25,8.13,1.22,25.29,1.04,1.51,1.66,2020,0
82,363.1,171.2,191.9,29.3,329.8,221.0,108.8,18.9,23,613,26.7,93,1,27,244,9.0,20,0,18,4,10,12,22,11,7,18,0.667,8.82,6.36,26.03,5.45,1.53,-0.98,2020,1
83,350.2,256.5,93.7,23.6,419.8,284.9,134.9,32.4,34,845,24.9,71,0,17,217,12.8,74,1,17,-9,7,5,12,13,8,21,0.313,7.89,-5.91,24.55,-5.34,1.46,-0.04,2020,0
84,349.5,243.0,106.5,21.9,360.1,239.1,121.0,25.1,29,734,25.3,98,0,20,117,5.9,20,0,18,1,7,15,22,16,5,21,0.313,8.16,-1.05,23.18,0.88,1.54,1.63,2020,0
85,339.0,233.5,105.5,25.3,367.9,251.5,116.4,21.1,12,215,17.9,45,0,32,354,11.1,88,1,9,9,18,11,29,13,7,20,0.625,8.49,-0.73,23.9,0.48,1.56,-0.84,2020,0
86,335.6,215.7,119.9,20.2,367.9,237.9,130.0,27.9,27,557,20.6,31,0,20,267,13.4,83,1,25,-16,10,6,16,23,9,32,0.313,8.04,-4.26,21.78,-0.93,1.52,1.1,2020,0
87,334.6,207.9,126.7,20.9,363.1,237.4,125.8,26.1,31,648,20.9,46,0,26,230,8.8,73,1,27,-10,8,11,19,20,9,29,0.281,7.97,-2.69,22.28,0.15,1.58,0.55,2020,0
88,334.6,250.2,84.4,26.0,305.8,194.4,111.4,19.5,29,670,23.1,49,0,37,356,9.6,57,0,22,9,18,9,27,11,7,18,0.706,8.66,2.12,25.12,2.11,1.63,-1.32,2020,1
89,331.4,228.4,102.9,23.3,344.9,231.6,113.4,23.1,47,1145,24.4,104,1,25,190,7.6,32,0,14,-4,10,8,18,16,6,22,0.471,8.4,-0.26,22.29,2.56,1.53,0.92,2020,1
90,327.3,180.6,146.6,20.4,353.8,222.3,131.4,22.1,31,717,23.1,53,0,23,357,15.5,70,1,16,3,18,4,22,14,5,19,0.438,8.36,1.32,22.99,3.45,1.62,-0.07,2020,0
91,326.1,231.2,94.9,19.1,417.7,264.4,153.3,30.8,30,614,20.5,40,0,18,205,11.4,91,1,12,-8,12,5,17,16,9,25,0.063,7.33,-8.49,20.44,-3.81,1.51,-0.6,2020,0
92,319.8,215.5,104.3,19.4,389.2,241.2,148.0,26.5,31,764,24.6,103,1,23,232,10.1,29,0,20,-7,11,6,17,11,13,24,0.281,7.87,-5.81,20.8,-1.5,1.47,-0.28,2020,0
93,317.3,216.6,100.7,20.9,304.6,191.8,112.8,20.6,31,645,20.8,46,0,31,176,5.7,22,0,26,-4,16,7,23,16,11,27,0.412,8.22,-2.26,20.95,1.91,1.46,-0.2,2020,1
