,off_total_yds_g,off_pass_yds_g,off_rush_yds_g,off_pts_g,def_total_yds_g,def_pass_yds_g,def_rush_yds_g,def_pts_g,kick_att,kick_yds,kick_avg,kick_lng,kick_td,punt_att,punt_yds,punt_avg,punt_lng,punt_td,punt_fc,turn_diff,take_int,take_fum,take_total,give_int,give_fum,give_total,record,rat,pwr,off,def,hfa,sos,Year,Playoff
94,299.6,189.1,110.5,17.5,349.3,237.9,111.4,22.3,36,788,21.9,48,0,20,228,11.4,20,0,16,0,11,11,22,11,11,22,0.375,8.15,-4.0,19.69,1.42,1.44,0.87,2020,0
95,279.9,174.8,105.2,15.2,387.6,275.6,112.0,28.6,41,811,19.8,66,0,10,86,8.6,18,0,29,0,10,9,19,14,5,19,0.125,7.59,-8.07,19.08,-2.04,1.56,1.43,2020,0
96,431.5,296.9,134.6,27.1,327.0,223.5,103.5,20.1,20,325,16.3,30,0,23,131,5.7,15,0,20,-1,7,10,17,11,7,18,0.5,8.42,3.19,25.87,1.38,1.96,-1.0,2019,0
97,407.6,201.6,206.0,33.2,300.6,207.2,93.4,17.6,27,493,18.3,46,0,25,206,8.2,25,0,17,10,13,12,25,8,7,15,0.824,9.13,8.35,28.56,3.84,1.97,0.54,2019,1
98,397.9,302.8,95.1,28.6,343.9,270.1,73.8,28.1,25,494,19.8,39,0,33,172,5.2,40,0,17,-13,12,16,28,30,11,41,0.438,8.23,-0.74,26.74,-3.43,1.87,0.06,2019,0
99,381.1,237.0,144.1,29.9,281.8,169.2,112.6,19.4,20,409,20.5,81,0,33,264,8.0,32,0,11,4,12,15,27,13,10,23,0.789,9.1,6.24,27.74,2.55,2.0,1.22,2019,1
100,379.7,294.6,85.1,23.8,355.8,244.9,110.9,24.9,25,571,22.8,47,0,37,263,7.1,78,1,1,-5,12,8,20,15,10,25,0.438,8.35,1.09,24.85,0.29,1.96,0.79,2019,0
101,379.2,281.1,98.1,28.2,349.6,221.4,128.2,19.3,37,927,25.1,104,1,32,222,6.9,36,0,7,8,16,7,23,5,10,15,0.789,9.27,10.23,31.58,2.7,1.98,1.66,2019,1
102,374.9,281.2,93.7,24.6,339.6,226.6,113.1,22.8,18,404,22.4,30,0,27,170,6.3,35,0,26,0,13,11,24,17,7,24,0.563,8.63,3.77,26.05,1.76,1.9,1.34,2019,0
103,374.4,236.9,137.5,25.3,381.6,263.9,117.7,24.9,22,432,19.6,33,0,23,141,6.1,20,0,20,12,16,16,32,6,14,20,0.667,8.78,2.75,25.8,1.0,1.99,1.59,2019,1
104,373.9,265.3,108.6,28.6,333.1,241.8,91.3,21.3,28,676,24.1,51,0,40,368,9.2,53,1,12,15,13,10,23,6,2,8,0.765,8.93,5.55,27.85,1.75,1.91,0.84,2019,1
105,367.4,276.6,90.8,21.1,313.1,200.3,112.8,21.6,35,726,20.7,43,0,22,118,5.4,68,1,17,-17,11,3,14,20,11,31,0.313,8.14,0.46,23.01,1.5,1.92,0.04,2019,0
106,363.7,245.4,118.3,19.6,354.8,256.7,98.1,26.2,35,811,23.2,72,0,27,190,7.0,32,0,22,-2,9,6,15,8,9,17,0.438,8.15,-4.85,21.34,-2.14,1.99,0.36,2019,0
107,362.8,223.9,138.9,25.1,359.5,255.0,104.5,20.7,30,638,21.3,45,0,22,169,7.7,21,0,30,6,14,9,23,8,9,17,0.579,8.74,3.78,25.47,2.36,1.95,1.23,2019,1
108,362.0,236.4,125.6,23.6,388.3,267.3,121.1,24.1,14,308,22.0,31,0,22,214,9.7,23,0,18,0,12,10,22,14,8,22,0.611,8.59,-0.16,25.07,-1.18,1.97,1.08,2019,1
109,360.8,239.6,121.2,24.1,331.7,241.6,90.1,22.1,29,653,22.5,67,0,27,160,5.9,17,0,23,-3,11,9,20,8,15,23,0.529,8.39,0.24,22.51,1.79,2.02,-1.13,2019,1
110,354.0,247.6,106.4,26.3,275.9,180.4,95.5,14.1,26,575,22.1,38,0,29,233,8.0,22,0,26,21,25,11,36,9,6,15,0.706,8.82,6.87,24.79,6.13,2.09,-1.83,2019,1
111,353.5,220.2,133.3,25.4,341.6,233.6,108.0,18.9,17,380,22.4,38,0,28,191,6.8,23,0,18,11,17,14,31,8,12,20,0.611,8.72,3.82,24.55,3.32,2.01,0.41,2019,1
112,346.8,243.8,103.1,21.3,400.4,284.4,115.9,26.4,23,564,24.5,100,1,31,246,7.9,64,1,22,-5,7,11,18,15,8,23,0.219,7.84,-4.0,22.08,-2.03,1.96,0.02,2019,0
113,345.5,233.3,112.2,23.5,352.6,232.6,120.1,19.6,32,667,20.8,45,0,20,98,4.9,18,0,31,12,17,8,25,4,9,13,0.778,8.88,1.89,23.97,1.97,2.07,0.18,2019,1
114,341.8,228.1,113.7,21.3,374.5,231.0,143.5,29.4,31,677,21.8,36,0,25,171,6.8,39,0,16,-14,14,7,21,21,14,35,0.313,7.94,-4.7,22.83,-3.48,2.01,0.03,2019,0
115,341.8,235.0,106.8,18.8,375.4,236.1,139.3,24.8,26,628,24.2,59,0,31,154,5.0,43,0,18,-1,10,9,19,8,12,20,0.375,8.09,-4.42,19.95,-0.32,1.99,0.16,2019,0
116,341.7,217.3,124.4,22.6,402.0,281.9,120.1,27.6,36,764,21.2,39,0,24,168,7.0,29,0,20,-1,7,10,17,12,6,18,0.344,8.02,-2.98,23.26,-2.19,1.94,0.54,2019,0
117,340.9,222.1,118.8,20.9,361.6,216.9,144.7,24.6,38,830,21.8,74,0,23,163,7.1,18,0,15,-8,14,6,20,21,7,28,0.375,8.12,-3.31,22.13,-1.4,1.92,0.76,2019,0
118,338.5,233.2,105.3,21.3,377.3,264.1,113.3,28.2,49,1153,23.5,52,0,28,274,9.8,60,0,14,-17,10,6,16,17,16,33,0.25,7.73,-5.99,22.78,-4.71,1.88,-1.54,2019,0
119,330.2,201.8,128.4,19.6,298.3,195.2,103.1,16.2,32,802,25.1,66,1,32,243,7.6,22,0,21,4,14,9,23,12,7,19,0.588,8.51,0.35,20.17,4.23,1.96,-1.0,2019,1
120,327.4,194.3,133.1,22.6,346.8,248.9,97.9,23.3,31,707,22.8,47,0,24,418,17.4,84,2,21,2,15,8,23,10,11,21,0.438,8.24,-1.07,23.09,-0.1,1.99,-0.3,2019,0
121,323.1,228.3,94.8,17.4,393.7,244.8,148.9,26.3,42,1091,26.0,92,1,29,164,5.7,17,0,17,-14,11,5,16,16,14,30,0.125,7.62,-5.44,20.42,-1.8,1.9,0.19,2019,0
122,310.0,237.8,72.3,19.1,397.8,262.4,135.4,30.9,36,796,22.1,101,1,27,177,6.6,21,0,13,-10,13,3,16,18,8,26,0.313,7.79,-7.74,21.76,-5.45,1.97,-1.05,2019,0
123,298.6,194.7,103.9,17.6,337.0,225.6,111.4,19.8,21,534,25.4,60,0,27,208,7.7,42,0,29,1,10,7,17,10,6,16,0.438,8.32,-0.66,20.5,2.88,2.02,0.41,2019,0
124,296.8,205.7,91.1,17.5,324.1,222.1,102.0,18.6,34,903,26.6,102,1,33,302,9.2,71,0,19,0,10,9,19,12,7,19,0.5,8.45,-0.18,19.72,4.15,1.96,0.43,2019,0
125,276.8,186.3,90.4,18.1,304.1,194.6,109.6,18.9,29,525,18.1,34,0,29,285,9.8,85,1,19,8,20,18,38,19,11,30,0.5,8.44,0.73,21.09,3.69,2.05,0.11,2019,0
126,274.7,175.8,98.9,16.6,385.1,238.9,146.2,27.2,33,833,25.2,91,1,22,104,4.7,15,0,13,1,13,9,22,13,8,21,0.188,7.62,-8.09,19.26,-3.3,1.85,-0.5,2019,0
127,273.0,194.4,78.6,17.3,323.1,236.2,86.9,22.4,37,807,21.8,78,0,21,240,11.4,26,0,32,-4,12,9,21,16,9,25,0.438,8.1,-4.99,19.46,-0.4,1.99,-1.01,2019,0
128,425.6,309.7,115.9,35.3,405.5,273.4,132.1,26.3,40,975,24.4,97,0,22,261,11.9,91,1,3,9,15,12,27,12,6,18,0.722,9.02,6.56,32.24,-2.01,2.45,1.82,2018,1
129,421.1,281.7,139.4,32.9,358.6,236.3,122.3,24.0,39,834,21.4,40,0,30,307,10.2,60,0,15,11,18,12,30,12,7,19,0.789,9.14,5.19,27.69,1.17,2.42,1.27,2018,1
130,415.5,320.3,95.2,24.8,383.4,259.4,123.9,29.0,31,631,20.4,38,0,26,163,6.3,16,0,15,-18,9,8,17,26,9,35,0.313,8.11,-2.52,24.25,-3.1,2.42,0.49,2018,0
131,403.3,313.0,90.3,26.8,327.2,231.1,96.1,22.5,32,619,19.3,35,0,31,252,8.1,23,0,26,-11,8,7,15,17,9,26,0.594,8.74,4.09,25.8,1.96,2.54,0.94,2018,0
132,393.4,266.1,127.3,27.3,359.1,246.4,112.7,20.3,28,755,27.0,95,1,26,199,7.7,25,0,15,10,18,10,28,11,7,18,0.737,9.18,8.57,27.69,4.54,2.63,0.15,2018,1
133,389.1,290.8,98.3,25.9,384.5,259.6,124.9,26.4,31,689,22.2,53,0,21,147,7.0,18,0,24,1,15,4,19,7,11,18,0.438,8.37,0.82,25.62,-1.13,2.48,0.14,2018,0
134,386.2,278.8,107.4,27.1,339.4,237.8,101.6,21.5,17,337,19.8,29,0,24,217,9.0,51,0,28,2,15,11,26,15,9,24,0.611,8.67,2.09,23.72,2.04,2.48,-0.86,2018,1
135,379.2,252.6,126.6,31.5,349.1,268.9,80.2,22.1,23,560,24.3,50,0,24,157,6.5,17,0,18,8,12,12,24,7,9,16,0.778,9.1,6.04,27.23,2.48,2.5,1.04,2018,1
136,374.9,222.4,152.6,24.3,292.9,210.0,82.9,17.9,32,707,22.1,39,0,35,404,11.5,70,1,29,-3,12,5,17,9,11,20,0.588,8.7,3.38,22.47,4.57,2.5,0.0,2018,1
137,373.3,239.8,133.5,23.5,353.2,240.4,112.8,23.9,26,582,22.4,37,0,24,165,6.9,30,0,16,1,13,10,23,16,6,22,0.438,8.43,1.04,23.49,1.22,2.56,0.75,2018,0
138,372.6,255.6,117.1,26.8,333.7,227.9,105.8,20.6,28,653,23.3,40,0,34,358,10.5,73,1,15,1,13,7,20,12,7,19,0.722,8.96,4.0,26.27,1.4,2.46,0.94,2018,1
139,369.1,264.9,104.2,23.5,354.4,234.5,119.9,25.0,30,644,21.5,38,0,30,198,6.6,24,0,19,0,7,8,15,4,11,15,0.406,8.19,-1.5,23.72,-1.55,2.56,-0.58,2018,0
140,368.8,250.4,118.3,22.4,393.0,257.8,135.2,24.5,44,884,20.1,35,0,32,290,9.1,37,0,24,7,17,14,31,17,7,24,0.469,8.31,-2.61,21.55,-0.49,2.41,0.72,2018,0
141,365.3,267.2,98.1,22.9,366.2,269.3,96.9,21.8,33,725,22.0,48,0,33,216,6.5,42,0,11,-6,10,7,17,11,12,23,0.556,8.71,3.09,23.17,3.6,2.51,0.5,2018,1
142,362.6,236.3,126.3,25.1,343.1,260.4,82.7,19.8,20,487,24.4,36,0,38,327,8.6,30,0,16,13,15,14,29,9,7,16,0.647,8.63,0.75,22.79,1.62,2.48,-1.09,2018,1
143,360.6,241.7,118.9,21.4,346.6,233.3,113.4,27.2,36,944,26.2,97,1,31,180,5.8,23,0,18,-25,2,5,7,20,12,32,0.25,7.92,-4.3,21.64,-2.27,2.44,-0.38,2018,0
144,356.1,252.9,103.1,23.1,371.4,252.8,118.6,25.8,45,1097,24.4,51,0,37,231,6.2,23,0,13,2,16,5,21,12,7,19,0.313,8.09,-2.31,24.04,-2.68,2.42,-0.05,2018,0
145,353.3,193.3,160.0,26.8,353.3,240.1,113.2,21.7,29,669,23.1,84,0,25,143,5.7,19,0,20,15,12,14,26,7,4,11,0.588,8.66,3.37,25.69,1.35,2.52,0.05,2018,1
146,350.1,230.9,119.2,20.6,365.1,245.6,119.6,21.8,30,604,20.1,35,0,30,132,4.4,20,0,17,7,17,11,28,15,6,21,0.375,8.28,-0.43,20.91,2.33,2.55,-0.09,2018,0
147,345.6,252.3,93.3,22.5,309.7,196.3,113.4,21.3,22,540,24.5,46,0,29,315,10.9,70,0,21,0,12,8,20,10,10,20,0.531,8.57,2.07,22.88,2.85,2.51,-0.09,2018,0
148,343.9,222.8,121.1,26.3,299.7,219.7,80.0,17.7,23,440,19.1,31,0,33,411,12.5,44,0,21,12,27,9,36,14,10,24,0.706,8.8,3.13,22.8,4.0,2.48,-1.14,2018,1
149,343.8,221.1,122.7,21.2,329.3,234.7,94.6,20.3,13,283,21.8,35,0,21,119,5.7,22,0,25,3,9,11,20,8,9,17,0.611,8.71,1.04,22.77,1.95,2.43,0.38,2018,1
150,336.2,234.4,101.8,18.1,381.4,240.8,140.6,29.2,29,663,22.9,34,0,25,291,11.6,99,1,19,-7,14,3,17,10,14,24,0.25,7.88,-6.72,20.52,-3.57,2.47,0.36,2018,0
151,327.3,223.5,103.8,20.3,335.0,224.9,110.1,22.5,20,482,24.1,45,0,27,171,6.3,25,0,20,-5,7,7,14,12,7,19,0.375,8.26,-1.01,21.26,1.4,2.48,-0.03,2018,0
152,312.4,185.9,126.4,19.4,333.4,216.9,116.4,18.9,23,737,32.0,94,1,27,237,8.8,38,0,11,-1,11,6,17,12,6,18,0.563,8.53,-0.84,20.4,2.42,2.47,-0.33,2018,0
153,310.8,205.6,105.1,23.0,413.6,275.9,137.8,28.4,43,1071,24.9,77,0,22,236,10.7,38,0,21,1,12,6,18,13,4,17,0.375,8.23,-2.11,22.64,-1.09,2.47,0.6,2018,0
154,302.0,194.3,107.7,15.3,311.4,194.6,116.9,19.8,26,532,20.5,47,0,34,334,9.8,74,1,16,-12,11,6,17,13,16,29,0.313,8.2,-2.56,17.49,3.62,2.46,0.71,2018,0
155,299.7,188.8,110.9,17.6,353.4,237.1,116.3,22.4,29,570,19.7,44,0,17,110,6.5,30,0,23,7,15,11,26,15,4,19,0.438,8.27,-4.24,19.43,0.0,2.38,0.24,2018,0
156,299.2,197.8,101.4,20.8,380.4,254.1,126.3,27.6,46,1238,26.9,99,1,25,324,13.0,78,1,28,-10,13,7,20,19,11,30,0.25,7.83,-6.64,20.95,-3.92,2.49,-0.65,2018,0
157,298.6,174.6,124.0,16.8,294.1,179.2,114.9,23.4,38,807,21.2,49,0,31,207,6.7,31,0,17,-5,16,11,27,23,9,32,0.375,8.18,-4.2,18.91,0.57,2.51,0.27,2018,0
158,289.9,181.3,108.6,19.9,391.1,245.8,145.3,27.1,39,938,24.1,102,1,28,293,10.5,71,1,16,5,21,7,28,13,10,23,0.438,8.11,-6.19,20.59,-3.11,2.5,-1.06,2018,0
159,241.6,157.7,83.9,14.1,358.8,203.9,154.9,26.6,25,536,21.4,36,0,36,295,8.2,45,0,21,-12,7,9,16,18,10,28,0.188,7.8,-7.06,17.24,-0.63,2.49,0.6,2018,0
160,394.2,276.1,118.1,28.6,366.0,251.3,114.8,18.5,28,622,22.2,103,1,32,263,8.2,40,0,21,6,12,6,18,8,4,12,0.789,9.13,8.17,28.43,2.58,2.6,0.25,2017,1
161,391.2,261.8,129.4,28.0,336.5,224.8,111.7,20.4,36,825,22.9,106,1,34,218,6.4,24,0,23,7,20,5,25,8,10,18,0.667,8.89,5.24,27.81,0.26,2.54,1.89,2017,1
162,377.9,273.8,104.2,25.4,306.9,201.1,105.8,19.3,33,630,19.1,96,1,30,207,6.9,27,0,20,2,16,6,22,15,5,20,0.765,8.82,3.21,26.71,-0.66,2.55,-0.56,2017,1
163,376.6,276.9,99.7,22.2,328.4,197.3,131.1,17.0,25,474,19.0,44,0,28,259,9.3,65,1,26,12,18,9,27,11,4,15,0.563,8.54,2.08,21.8,3.11,2.48,-1.04,2017,0
164,375.4,256.5,118.9,25.9,365.1,247.0,118.1,21.2,47,1051,22.4,42,0,35,220,6.3,82,1,10,15,16,10,26,8,3,11,0.588,8.54,2.32,24.2,0.96,2.45,-0.79,2017,1
165,365.9,224.6,141.4,26.1,286.1,169.9,116.3,16.8,25,551,22.0,68,0,35,325,9.3,72,1,30,10,21,12,33,13,10,23,0.632,8.66,2.07,23.36,1.54,2.43,-1.21,2017,1
166,365.8,233.6,132.2,28.6,306.5,227.3,79.2,18.4,18,354,19.7,35,0,29,259,8.9,76,0,20,11,19,12,31,9,11,20,0.842,9.34,8.37,27.65,3.55,2.54,1.04,2017,1
167,364.8,249.4,115.4,22.1,318.4,214.3,104.1,19.7,39,871,22.3,61,0,27,201,7.4,27,0,21,-2,8,8,16,12,6,18,0.611,8.89,5.72,23.52,5.04,2.51,1.86,2017,1
168,363.5,272.9,90.6,20.9,378.1,260.6,117.5,23.9,20,432,21.6,50,0,20,192,9.6,44,0,14,-1,13,13,26,14,13,27,0.313,8.18,-0.71,22.23,-0.1,2.42,1.2,2017,0
169,361.5,239.4,122.1,29.9,339.6,217.2,122.4,20.6,40,1001,25.0,103,1,45,458,10.2,53,0,11,7,18,10,28,7,14,21,0.647,8.7,2.44,25.02,0.26,2.43,0.75,2017,1
170,356.9,234.6,122.3,23.9,275.9,192.4,83.6,15.8,25,619,24.8,39,0,39,372,9.5,46,0,26,5,14,5,19,8,6,14,0.778,9.05,4.72,23.55,4.01,2.57,0.84,2017,1
171,349.3,245.3,104.0,20.7,351.6,235.3,116.3,23.9,31,570,18.4,34,0,34,304,8.9,39,0,17,-3,10,10,20,15,8,23,0.375,8.17,-1.92,22.16,-1.24,2.48,-0.05,2017,0
172,337.8,261.4,76.3,25.6,355.8,243.3,112.5,23.5,32,583,18.2,35,0,37,517,14.0,88,2,22,10,19,13,32,11,11,22,0.563,8.53,1.14,24.7,-0.72,2.54,0.34,2017,0
173,331.9,196.3,135.6,22.1,318.1,214.1,104.0,20.8,25,620,24.8,61,0,31,275,8.9,83,1,15,-1,10,11,21,13,9,22,0.563,8.61,2.46,22.67,2.63,2.41,0.63,2017,0
174,330.4,228.6,101.8,22.9,323.2,209.2,114.0,20.8,43,1004,23.3,99,1,36,237,6.6,27,0,21,8,14,11,25,12,5,17,0.563,8.61,3.56,23.24,3.16,2.58,-0.22,2017,0
175,324.9,234.4,90.5,21.4,347.9,213.8,134.1,24.3,34,673,19.8,35,0,29,178,6.1,29,0,22,-4,16,7,23,13,14,27,0.438,8.33,-1.25,22.37,-0.79,2.43,1.15,2017,0
176,324.1,208.3,115.8,18.1,290.0,200.6,89.4,23.9,34,768,22.6,61,0,41,351,8.6,44,0,22,-17,10,7,17,22,12,34,0.313,8.05,-2.78,20.01,0.05,2.58,-0.44,2017,0
177,324.1,226.9,97.1,18.8,350.1,241.1,108.9,23.3,34,738,21.7,49,0,27,155,5.7,19,0,21,-14,5,9,14,14,14,28,0.375,8.15,-3.32,20.07,-0.55,2.48,0.19,2017,0
178,323.7,192.3,131.4,22.7,317.1,229.1,88.1,20.4,34,760,22.4,103,1,40,318,8.0,60,1,17,-1,10,11,21,16,6,22,0.647,8.81,3.56,24.27,2.13,2.54,1.95,2017,1
179,320.0,204.9,115.1,21.1,346.6,237.4,109.2,27.3,27,558,20.7,42,0,35,296,8.5,49,0,20,-12,11,5,16,17,11,28,0.25,7.8,-5.97,19.98,-3.12,2.51,-1.07,2017,0
180,314.3,217.4,96.8,15.4,373.2,252.4,120.8,24.3,31,609,19.6,30,0,27,148,5.5,20,0,23,-3,13,6,19,14,8,22,0.188,7.9,-4.52,18.17,0.15,2.51,1.56,2017,0
181,314.1,227.5,86.6,18.4,310.9,221.3,89.6,22.6,29,592,20.4,55,0,41,288,7.0,20,0,30,-4,15,6,21,18,7,25,0.5,8.38,-0.92,20.92,1.0,2.56,-0.27,2017,0
182,314.0,199.4,114.6,20.9,328.0,239.3,88.8,22.3,28,618,22.1,57,0,36,305,8.5,46,0,9,-4,12,9,21,17,8,25,0.556,8.4,-3.06,19.97,-0.19,2.48,-1.13,2017,1
183,308.9,201.8,107.1,14.6,328.1,230.3,97.9,25.6,35,790,22.6,71,0,38,221,5.8,25,0,19,-28,7,6,13,28,13,41,0.0,7.19,-9.21,16.59,-2.96,2.42,-0.25,2017,0
184,307.7,220.9,86.8,17.6,335.7,225.2,110.5,24.6,40,834,20.9,37,0,37,271,7.3,27,0,14,-14,9,6,15,21,8,29,0.375,8.11,-4.75,19.7,-1.61,2.51,0.56,2017,0
185,305.7,197.9,107.8,20.0,348.9,236.8,112.1,24.0,35,761,21.7,34,0,27,289,10.7,65,0,22,-3,11,11,22,18,7,25,0.438,8.34,-0.77,22.73,-0.66,2.61,1.05,2017,0
186,305.4,189.4,116.0,24.7,325.1,213.8,111.3,18.9,34,936,27.5,96,1,32,322,10.1,77,1,27,17,22,12,34,13,4,17,0.563,8.45,1.79,23.9,0.72,2.55,-2.1,2017,0
187,305.3,198.9,106.4,18.6,352.3,234.3,117.9,23.9,34,683,20.1,40,0,38,171,4.5,25,0,22,-4,11,9,20,12,12,24,0.313,8.04,-4.36,19.21,-0.74,2.53,0.24,2017,0
188,302.6,176.6,126.1,18.9,355.1,230.5,124.6,22.4,32,640,20.0,29,0,24,213,8.9,40,0,13,9,18,7,25,10,6,16,0.529,8.41,-2.42,19.06,1.36,2.56,0.25,2017,1
189,287.4,175.7,111.8,16.5,319.1,211.0,108.1,20.0,46,969,21.1,46,0,32,337,10.5,61,2,16,0,8,14,22,12,10,22,0.313,8.19,-2.54,17.94,2.36,2.47,1.69,2017,0
190,284.6,180.8,103.8,16.4,367.1,246.6,120.4,25.3,28,590,21.1,60,0,27,162,6.0,30,0,13,5,13,7,20,9,6,15,0.25,7.8,-6.34,18.14,-1.65,2.52,-1.46,2017,0
